adapter,case_id,param_name,n_trials,ref_value,cand_mean,cand_std,cand_min,cand_max,diff_mean,diff_std,abs_diff_mean,abs_diff_max,rel_diff_mean,rel_diff_std
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,common_sigma,10,1.6956863470323735,1.695687295554683,2.295325994000329e-06,1.6956848606177533,1.6956906315992204,9.485223092520201e-07,2.2953259940211753e-06,1.902223871375064e-06,4.284566846868287e-06,5.593736783409457e-07,1.3536265111989803e-06
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_0,10,-601.3983372518763,-601.3983372302066,3.3785816247865086e-06,-601.398342827967,-601.398333140171,2.1669779926014598e-08,3.3785816300059917e-06,2.7005343326891306e-06,5.576090643444331e-06,-3.6032324307772174e-11,5.617876573195415e-09
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_1,10,-594.8325146268769,-594.8325131278073,1.3997025751166873e-06,-594.8325151050312,-594.8325109777973,1.4990695831329504e-06,1.399702590268456e-06,1.5947004499139439e-06,3.6490796446742024e-06,-2.5201540707190126e-09,2.3531036986881147e-09
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_2,10,-590.7091073679618,-590.709106432819,1.9411618652253855e-06,-590.7091088178528,-590.7091036237707,9.35142793423438e-07,1.941161884719456e-06,1.6255768287010142e-06,3.744191076293646e-06,-1.583085112044706e-09,3.286155335184762e-09
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_3,10,-584.702716759828,-584.702646529214,0.00016886247091780316,-584.7028264630911,-584.7023938302466,7.023061405107001e-05,0.00016886247089603016,0.00013940531330263183,0.0003229295814435318,-1.2011337050092393e-07,2.8880055805417427e-07
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_4,10,583.8415249245422,583.8413367405425,0.00011502986386245284,583.8411116377034,583.8414850956423,-0.0001881839997508905,0.00011502986385608626,0.0001881839997508905,0.0004132868388069255,-3.223203415947711e-07,1.9702240924187968e-07
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_5,10,589.989046702336,589.9890442597805,1.0191449383864877e-06,589.9890422456135,589.9890455393015,-2.442555489778897e-06,1.0191449426191983e-06,2.442555489778897e-06,4.45672253590601e-06,-4.140001417706363e-09,1.7273963784846025e-09
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_6,10,594.1063770341622,594.1063736806127,2.165175425125518e-06,594.1063713662691,594.106377390461,-3.353549436724279e-06,2.165175422218942e-06,3.4248092106281545e-06,5.6678931059650495e-06,-5.6446952370138325e-09,3.6444238034065747e-09
lmfit-baseline-leastsq,full_run_M6_00002_952a4b,p_7,10,600.6816939559114,600.6816940177989,3.48921957223401e-06,600.681690079874,600.6816989602756,6.188749921420821e-08,3.489219579382661e-06,2.8599079541891113e-06,5.004364197702671e-06,1.0302877520144733e-10,5.808766297510576e-09
lmfit-baseline-leastsq,full_run_TEST_00005_861239,amplitude0,10,179.061584938955,165.22599470619014,41.17193481793327,63.78397207440216,217.57476850717484,-13.835590232764867,41.171934817933256,24.09575279103321,115.27761286455285,-0.07726721640200854,0.2299317010511743
lmfit-baseline-leastsq,full_run_TEST_00005_861239,amplitude1,10,185.5245429860817,178.9148675923253,56.98175331628973,68.01656570980144,300.3477625696869,-6.609675393756409,56.98175331628974,32.300896625393605,117.50797727628027,-0.03562695957834687,0.30713862650810886
lmfit-baseline-leastsq,full_run_TEST_00005_861239,bg_amplitude,10,16107.450480849233,12266.348763322578,6286.756061211169,687.675792581054,16107.450480937958,-3841.101717526656,6286.756061211168,3841.1017175909874,15419.774688268179,-0.23846739259533903,0.39030112609600975
lmfit-baseline-leastsq,full_run_TEST_00005_861239,bg_sigma,10,340.39400836024356,580.9671488409504,562.1935905423917,124.40498096040052,1663.3787444614177,240.5731404807068,562.1935905423917,287.0680581951136,1322.9847361011741,0.7067490454359143,1.651596610794085
lmfit-baseline-leastsq,full_run_TEST_00005_861239,center_amplitude1,10,1931.3708639321314,5336.947693716689,5653.86427514004,1340.7532660699044,14657.855185336302,3405.576829784558,5653.864275140039,3635.7301256251144,12726.48432140417,1.7632951254380267,2.9273840569538163
lmfit-baseline-leastsq,full_run_TEST_00005_861239,center_amplitude2,10,751.5016417880728,2128.663978871844,2971.512956227861,437.0702871395973,10300.66564464453,1377.162337083771,2971.5129562278617,1440.0490720546118,9549.164002856458,1.832547343219428,3.9541004184071267
lmfit-baseline-leastsq,full_run_TEST_00005_861239,center_sigma1,10,29.657363741482524,201.33259535807565,239.0360953233682,29.657284599476753,709.0187304839599,171.67523161659312,239.0360953233682,171.67525606329045,679.3613667424773,5.788620765926896,8.059923916602953
lmfit-baseline-leastsq,full_run_TEST_00005_861239,center_sigma2,10,13.817944835044244,102.24462905549635,183.83162083080668,11.300135348377172,498.3862644025219,88.4266842204521,183.83162083080668,88.93024694489249,484.5683195674776,6.399409266433721,13.30383230106578
lmfit-baseline-leastsq,full_run_TEST_00005_861239,common_sigma,10,9.999999999980808,9.069246521509736,1.5593025055924645,5.391115744239663,10.0,-0.9307534784710715,1.5593025055924647,0.930753478482034,4.608884255741145,-0.09307534784728576,0.15593025055954574
lmfit-baseline-leastsq,full_run_TEST_00005_861239,p_0,10,-146.71083653395098,-146.34412092968563,0.47546086638647456,-146.7364470982552,-145.58510476737482,0.3667156042653687,0.47546086638647606,0.37604882720767707,1.1257317665761661,-0.0024995808961971633,0.0032408026402088413
lmfit-baseline-leastsq,full_run_TEST_00005_861239,p_1,10,144.74616328313462,144.89811352056893,0.4773562567790955,144.27237284375212,145.71198146066976,0.15195023743430341,0.4773562567790925,0.3161610595241001,0.9658181775351409,0.0010497703979695616,0.003297885387437503
lmfit-baseline-leastsq,full_run_m3_00003_dc8ba7,amplitude0,10,136041.0339909657,136037.08004330745,12.964107360272797,136024.47994643735,136061.04447151444,-3.9539476582373028,12.964107360273688,11.960187216458143,20.01048054874991,-2.9064375227402926e-05,9.529556619758284e-05
lmfit-baseline-leastsq,full_run_m3_00003_dc8ba7,amplitude1,10,224200.6903614316,224197.19773928705,12.830523856983023,224184.81430125242,224220.61932916509,-3.492622144529014,12.830523856986957,11.731792756172945,19.928967733489117,-1.5578106110639507e-05,5.7227851690835587e-05
lmfit-baseline-leastsq,full_run_m3_00003_dc8ba7,common_sigma,10,2.131190107520022,2.1311373024393654,0.00018114560056532432,2.130963739199991,2.131471367519844,-5.2805080656481704e-05,0.00018114560056534028,0.00016659311047830804,0.0002812599998218701,-2.4777273726147685e-05,8.49973917982061e-05
lmfit-baseline-leastsq,full_run_m3_00003_dc8ba7,p_0,10,-275.0000000016564,-275.0000000004544,8.656086370031542e-10,-275.00000000252993,-275.000000000002,1.2019825135212159e-09,8.656020990215469e-10,1.3766850770480233e-09,1.6544277059438173e-09,-4.370845503687185e-12,3.14764399642303e-12
lmfit-baseline-leastsq,full_run_m3_00003_dc8ba7,p_1,10,277.14671751923186,277.1467074308968,2.784938962263684e-05,277.146679307154,277.14675914456416,-1.0088335056934738e-05,2.784938962221613e-05,2.6075152220528253e-05,4.162533230100962e-05,-3.640070193591481e-08,1.0048608863745102e-07
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude0,10,2319.8458211540483,2319.779208884477,0.2860765782900866,2319.3308631889327,2320.290072146218,-0.06661226957121472,0.28607657829008776,0.2033771271068872,0.5149579651156273,-2.87140933952573e-05,0.0001233170651607243
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude1,10,8533.829983676562,8533.858701688716,0.12972000140594786,8533.623874847228,8534.057695657119,0.02871801215442247,0.12972000140557183,0.09248759417096153,0.22771198055670538,3.365196190849131e-06,1.5200677966833083e-05
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude2,10,15097.31112081836,15097.340820711048,0.1344851541834021,15097.098367221713,15097.55211665578,0.02969989268840436,0.13448515418314574,0.09561530719274743,0.2409958374191774,1.9672306181363544e-06,8.907887842206427e-06
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude3,10,1830.5743611635867,1830.5723202480972,0.01583424091873394,1830.549667911928,1830.6032839320717,-0.0020409154896469774,0.015834240918704334,0.011345409170849053,0.028922768485017514,-1.1149044436248357e-06,8.649875828392712e-06
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude4,10,21029.3308570136,21029.340313461355,0.07480036036845403,21029.192601781517,21029.44492052917,0.009456447752017993,0.0748003603688128,0.053925571619038236,0.1382552320828836,4.496789658366199e-07,3.5569538982200065e-06
lmfit-baseline-leastsq,full_run_m6_00004_407a65,amplitude5,10,9760.358573252648,9760.358517534338,0.009161424656910118,9760.347578903129,9760.378384501557,-5.5718310068186835e-05,0.009161424657034825,0.006643412874291243,0.01981124890880892,-5.708633514846236e-09,9.386360745127599e-07
lmfit-baseline-leastsq,full_run_m6_00004_407a65,common_sigma,10,1.6427946472160737,1.6427959264174299,8.41705125577808e-06,1.6427796757767643,1.6428081716718919,1.2792013559081994e-06,8.417051255794342e-06,6.038095065363791e-06,1.4971439309396928e-05,7.786739249948071e-07,5.123617410160251e-06
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_0,10,-554.0000000023981,-554.0000000012622,2.859840333041175e-09,-554.0000000093007,-554.0000000000001,1.1359702511981596e-09,2.8598394444561654e-09,2.5164922590192872e-09,6.902610039105639e-09,-2.0504878180383438e-12,5.162165062172899e-12
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_1,10,-551.121001972246,-551.121023152448,8.426568610063709e-05,-551.1211592831701,-551.1208765480092,-2.1180202020332216e-05,8.42656861065745e-05,5.964866841168259e-05,0.00015731092412352154,3.843112845370904e-08,1.5289870247190845e-07
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_2,10,-547.0,-546.999999999947,1.0455537547693184e-10,-547.0,-546.9999999996734,5.295532901072875e-11,1.0455831199785517e-10,5.295532901072875e-11,3.2662228477420285e-10,-9.681047351138711e-14,1.91148650818748e-13
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_3,10,546.0551225708704,546.0551103860556,5.577631704384476e-05,546.055029571596,546.0552150185044,-1.2184814704596646e-05,5.577631701881516e-05,4.003795791049924e-05,9.299927432948607e-05,-2.2314257665470813e-08,1.0214411460186635e-07
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_4,10,551.5695454696588,551.5695452427666,3.112840255854134e-07,551.5695444996361,551.5695456867543,-2.268921775794297e-07,3.112840097170733e-07,2.8147227340014067e-07,9.700227110442938e-07,-4.113573337089018e-10,5.643604007397044e-10
lmfit-baseline-leastsq,full_run_m6_00004_407a65,p_5,10,556.1235714486181,556.1235725391575,1.0405904629116209e-05,556.1235516247875,556.1235866775808,1.0905394105975574e-06,1.0405904632629453e-05,7.545678101905651e-06,1.9823830598397763e-05,1.9609659913476905e-09,1.8711497168738304e-08
lmfit-trf,full_run_M3_00001_6ab33e,amplitude0,10,1793.1203882904592,1793.1226635511753,0.002449415137549906,1793.1180013708245,1793.1259889217008,0.00227526071603279,0.002449415137539339,0.0028653028986354912,0.005600631241577503,1.2688834117836326e-06,1.3660070754505132e-06
lmfit-trf,full_run_M3_00001_6ab33e,amplitude1,10,14992.989335048138,14992.985807370034,0.003911302204671567,14992.980498712317,14992.992565393368,-0.003527678104910592,0.003911302204585337,0.004461665001690563,0.008836335820888053,-2.3528850892091066e-07,2.608754076441674e-07
lmfit-trf,full_run_M3_00001_6ab33e,amplitude2,10,15002.634368252506,15002.630220567522,0.004283302194748962,15002.624457703267,15002.638483672798,-0.0041476849819446215,0.004283302194728745,0.005153720008820528,0.009910549239066313,-2.7646377830293945e-07,2.8550333825323113e-07
lmfit-trf,full_run_M3_00001_6ab33e,amplitude3,10,1794.2474830009126,1794.2502003572856,0.002730927079951331,1794.2445073346466,1794.2538374248602,0.002717356373068469,0.0027309270799536394,0.003355213168242699,0.006354423947641408,1.514482477369086e-06,1.5220459305792714e-06
lmfit-trf,full_run_M3_00001_6ab33e,common_sigma,10,2.0281922097858196,2.0281918199948685,5.422717013987722e-07,2.0281911403106867,2.028192659093075,-3.8979095102753546e-07,5.422717014360241e-07,5.830496001113517e-07,1.0694751328976793e-06,-1.9218639591791846e-07,2.673670171986751e-07
lmfit-trf,full_run_M3_00001_6ab33e,p_0,10,-300.7812495426557,-300.7812416795649,8.065444211966183e-06,-300.7812601788982,-300.7812312711316,7.863090769433256e-06,8.065444218431274e-06,9.990339270871118e-06,1.8271524083957047e-05,-2.614222389656687e-08,2.6814983416336477e-08
lmfit-trf,full_run_M3_00001_6ab33e,p_1,10,-295.589199387215,-295.5891987229352,6.802992618667972e-07,-295.58920037401157,-295.58919788683943,6.642798211942135e-07,6.802992661964128e-07,8.616391369287157e-07,1.5003755606812774e-06,-2.247307488133294e-09,2.3015024486914238e-09
lmfit-trf,full_run_M3_00001_6ab33e,p_2,10,294.8530579885017,294.85305716963927,8.095766142582483e-07,294.85305622258477,294.8530592018634,-8.188624349259044e-07,8.095766105323478e-07,1.0615347775910778e-06,1.7659169202488556e-06,-2.7771882052443808e-09,2.7456951474585647e-09
lmfit-trf,full_run_M3_00001_6ab33e,p_3,10,300.03170797145725,300.0316977445152,9.947354976157313e-06,300.03168563743407,300.03172205763764,-1.0226942032431907e-05,9.947354972684147e-06,1.3044178109566928e-05,2.23340231855218e-05,-3.408620409348475e-08,3.315434571878804e-08
lmfit-trf,full_run_M6_00002_952a4b,amplitude0,10,43.181502951977485,43.18149162430608,0.00013250908613073547,43.181131369108364,43.18159628289746,-1.1327671407457273e-05,0.0001325090861315194,7.043679843263818e-05,0.0003715828691213119,-2.6232693706967254e-07,3.0686538696646072e-06
lmfit-trf,full_run_M6_00002_952a4b,amplitude1,10,234.4054566645264,234.40491913563855,0.0032918430545422588,234.39571882985274,234.40699971623093,-0.0005375288878610718,0.003291843054547258,0.0015682221160318477,0.009737834673671841,-2.293158595835787e-06,1.4043372118501654e-05
lmfit-trf,full_run_M6_00002_952a4b,amplitude2,10,679.4201462092967,679.4192594300271,0.0027886877468187186,679.4152728768485,679.4254206522485,-0.0008867792696491961,0.002788687746837144,0.0020963282470574996,0.005274442951758829,-1.3052001395555054e-06,4.104511416678073e-06
lmfit-trf,full_run_M6_00002_952a4b,amplitude3,10,34.330164023774124,34.330243938610366,0.00028337410647967146,34.3295113612621,34.330592851318414,7.991483624252283e-05,0.00028337410648166786,0.0002104473386474126,0.0006526625120244489,2.3278314716813083e-06,8.25437671330167e-06
lmfit-trf,full_run_M6_00002_952a4b,amplitude4,10,31.02363434337704,31.023422995390224,0.0009652456159091599,31.02070247283487,31.023906173009962,-0.00021134798681892163,0.0009652456159092223,0.0004147825749651446,0.002931870542170145,-6.812483169433707e-06,3.111323467862121e-05
lmfit-trf,full_run_M6_00002_952a4b,amplitude5,10,680.0689620938707,680.0674869237239,0.002183889212210684,680.0642619189255,680.0703269977515,-0.0014751701468298962,0.0021838892122078533,0.0019860061359736393,0.004700174945241997,-2.1691478791915174e-06,3.211276111592942e-06
lmfit-trf,full_run_M6_00002_952a4b,amplitude6,10,227.27679158249316,227.2772095801366,0.0012837560600293583,227.27507847258212,227.27917788397667,0.000417997643438639,0.001283756060029108,0.00108591306056951,0.002386301483511488,1.8391567415581064e-06,5.648425653541275e-06
lmfit-trf,full_run_M6_00002_952a4b,amplitude7,10,45.288419583539245,45.28843951760663,5.817364259804163e-05,45.288313157331594,45.28852575821405,1.993406738947101e-05,5.8173642598211134e-05,4.528715189522359e-05,0.00010642620765111133,4.401581590344642e-07,1.2845147420281192e-06
lmfit-trf,full_run_M6_00002_952a4b,common_sigma,10,1.6956863470323735,1.6956856632931756,4.890221688618632e-06,1.6956798324312699,1.6956959403042424,-6.837391978820051e-07,4.8902216885986584e-06,3.5703194186442743e-06,9.593271868890696e-06,-4.032226827081667e-07,2.883918772570795e-06
lmfit-trf,full_run_M6_00002_952a4b,p_0,10,-601.3983372518763,-601.3983295489084,1.4170768241701745e-05,-601.398353816726,-601.3983052439681,7.702968002831766e-06,1.4170768241862829e-05,1.1990506811798695e-05,3.200790820301336e-05,-1.28084291653198e-08,2.3563031960841383e-08
lmfit-trf,full_run_M6_00002_952a4b,p_1,10,-594.8325146268769,-594.8325074913512,2.328137732984954e-05,-594.8325647550619,-594.8324797220353,7.135525754620175e-06,2.328137733733617e-05,1.774702958527996e-05,5.0128184966524714e-05,-1.1995856949911535e-08,3.9139382540209635e-08
lmfit-trf,full_run_M6_00002_952a4b,p_2,10,-590.7091073679618,-590.7091053196608,8.359020228517296e-06,-590.7091276187872,-590.709097762942,2.0483009734562073e-06,8.359020233294246e-06,6.098466053572338e-06,2.0250825400580652e-05,-3.4675290221660474e-09,1.4150823356253563e-08
lmfit-trf,full_run_M6_00002_952a4b,p_3,10,-584.702716759828,-584.7025682384824,5.8314294363014965e-05,-584.7026336920383,-584.7024178823505,0.00014852134562488574,5.8314294347605376e-05,0.00014852134562488574,0.00029887747757584293,-2.5401172487777616e-07,9.973323652532046e-08
lmfit-trf,full_run_M6_00002_952a4b,p_4,10,583.8415249245422,583.8413393371778,0.00012851483092646659,583.8410960119626,583.8416211089886,-0.0001855873643535233,0.0001285148309386884,0.00020482425363752555,0.00042891257965038676,-3.1787284122606606e-07,2.2011937392650877e-07
lmfit-trf,full_run_M6_00002_952a4b,p_5,10,589.989046702336,589.989042400874,3.7441953960124953e-06,589.9890357697658,589.9890488939091,-4.301462024614011e-06,3.7441954197272024e-06,4.739776625228842e-06,1.09325702624119e-05,-7.290748953148285e-09,6.34621174859919e-09
lmfit-trf,full_run_M6_00002_952a4b,p_6,10,594.1063770341622,594.1063640875614,1.4592876452967214e-05,594.1063401459461,594.1063860913189,-1.2946600793384278e-05,1.4592876473890261e-05,1.5233201804676354e-05,3.6888216072838986e-05,-2.1791721640853257e-08,2.45627332713366e-08
lmfit-trf,full_run_M6_00002_952a4b,p_7,10,600.6816939559114,600.6816864688807,1.0416076957024044e-05,600.6816717183387,600.6816991616388,-7.487030734409927e-06,1.041607696108932e-05,9.397892631568538e-06,2.2237572693484253e-05,-1.2464223247927806e-08,1.734042682821267e-08
lmfit-trf,full_run_TEST_00005_861239,amplitude0,10,179.061584938955,177.48120954223197,4.964620405650861,163.35182878688806,179.0635039137624,-1.580375396723025,4.964620405650859,1.5807922701898804,15.709756152066944,-0.008825876288662365,0.02772577047915318
lmfit-trf,full_run_TEST_00005_861239,amplitude1,10,185.5245429860817,183.96680614680653,4.916495134921313,169.97422004817474,185.526264044046,-1.5577368392751652,4.9164951349213135,1.558081050868023,15.55032293790697,-0.008396392273511912,0.02650051069140839
lmfit-trf,full_run_TEST_00005_861239,bg_amplitude,10,16107.450480849233,15833.774057260525,865.4408370909821,13370.686254463315,16107.450480937956,-273.6764235887069,865.4408370909822,273.6764236671203,2736.764226385918,-0.01699067297547128,0.053729225374303524
lmfit-trf,full_run_TEST_00005_861239,bg_sigma,10,340.39400836024356,342.7131708067517,7.339217551037803,340.38872350780366,363.6009495745589,2.319162446508159,7.339217551037794,2.3225103460203003,23.20694121431535,0.006813170589224232,0.021560948109493754
lmfit-trf,full_run_TEST_00005_861239,center_amplitude1,10,1931.3708639321314,2145.948749818572,678.6676350581267,1931.2034029542467,4077.4706878850616,214.5778858864406,678.6676350581265,214.669031948017,2146.09982395293,0.11110133734210711,0.35139167092766865
lmfit-trf,full_run_TEST_00005_861239,center_amplitude2,10,751.5016417880728,931.3360976763436,568.5982241927587,751.4097480608668,2549.594996046038,179.83445588827075,568.5982241927586,179.86673396846692,1798.093354257965,0.23930015037676386,0.7566160771650132
lmfit-trf,full_run_TEST_00005_861239,center_sigma1,10,29.657363741482524,63.05894956112498,105.6245490384886,29.65669070907086,363.6716861643059,33.401585819642456,105.6245490384886,33.40196948599825,334.0143224228234,1.1262493224548746,3.561494877265466
lmfit-trf,full_run_TEST_00005_861239,center_sigma2,10,13.817944835044244,14.715765367487535,2.8384391262878537,13.81746691515305,22.794104584455194,0.8978205324432906,2.838439126287853,0.8979728250425552,8.97615974941095,0.06497496864847022,0.20541688074258152
lmfit-trf,full_run_TEST_00005_861239,common_sigma,10,9.999999999980808,9.999999999999998,0.0,9.999999999999998,9.999999999999998,1.9189982936040906e-11,0.0,1.9189982936040906e-11,1.9189982936040906e-11,1.9189982936077736e-12,0.0
lmfit-trf,full_run_TEST_00005_861239,p_0,10,-146.71083653395098,-146.72312226074638,0.05364614889807708,-146.74105481396785,-146.57045223716514,-0.012285726795391838,0.053646148898088414,0.04036258615255974,0.14038429678583952,8.374109974179544e-05,0.0003656590758084454
lmfit-trf,full_run_TEST_00005_861239,p_1,10,144.74616328313462,144.72946562739878,0.05306566215497467,144.57843838228578,144.7465229484549,-0.016697655735836748,0.0530656621549745,0.01684732443393102,0.16772490084883884,-0.00011535819228019779,0.0003666118738579204
lmfit-trf,full_run_m3_00003_dc8ba7,amplitude0,10,136041.0339909657,136015.98495738892,0.07259051188597115,136015.87574147581,136016.09822625638,-25.049033576773944,0.07259051188841086,25.049033576773944,25.158249489875743,-0.00018412851506581035,5.335927679969819e-07
lmfit-trf,full_run_m3_00003_dc8ba7,amplitude1,10,224200.6903614316,224178.13577957364,0.034331533196474764,224178.0870251914,224178.1882802672,-22.554581857987795,0.03433153319961168,22.554581857987795,22.60333624019404,-0.00010059996613582139,1.5312857932893008e-07
lmfit-trf,full_run_m3_00003_dc8ba7,common_sigma,10,2.131190107520022,2.130850597313832,1.0847125136758047e-06,2.1308489978044123,2.1308522813129356,-0.00033951020619005234,1.084712513653783e-06,0.00033951020619005234,0.0003411097156096332,-0.0001593054533202232,5.089703212427278e-07
lmfit-trf,full_run_m3_00003_dc8ba7,p_0,10,-275.0000000016564,-275.00000000000006,0.0,-275.00000000000006,-275.00000000000006,1.6563603821850847e-09,0.0,1.6563603821850847e-09,1.6563603821850847e-09,-6.023128662454938e-12,0.0
lmfit-trf,full_run_m3_00003_dc8ba7,p_1,10,277.14671751923186,277.14666041170017,1.2956541945334428e-07,277.14666010282275,277.14666053742843,-5.71075316884162e-05,1.2956541522123887e-07,5.71075316884162e-05,5.741640910628121e-05,-2.0605523384722525e-07,4.674975636767197e-10
lmfit-trf,full_run_m6_00004_407a65,amplitude0,10,2319.8458211540483,2319.5436393099353,0.021819665934448382,2319.5108861807225,2319.5880669500975,-0.3021818441131018,0.021819665934462135,0.3021818441131018,0.33493497332574407,-0.00013025945145043132,9.405653485888794e-06
lmfit-trf,full_run_m6_00004_407a65,amplitude1,10,8533.829983676562,8533.966914910852,0.00841912425349136,8533.949460974427,8533.979479712438,0.13693123429020487,0.008419124253377937,0.13693123429020487,0.1494960358759272,1.6045695139477328e-05,9.865587045303177e-07
