case_id,box_name,n_peaks,model_kind,has_voigt,use_common_sigma,bgsub,n_free,tags,adapter,trial,perturb_init,success,converged,aborted,elapsed_s,n_eval,chi2,redchi,r2,ref_chi2,ref_r2,ref_elapsed_s,chi2_ratio,speed_ratio,p_max_abs_diff,amp_max_rel_diff,error
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,0,0.0,True,True,False,0.033698233775794506,154,1588.742374195487,1.0866910904209897,0.9957579611002951,146386.9237806158,0.997771168725384,0.029385829344391823,0.01085303477362822,1.1467511561733645,0.1170935806541138,0.13524825097249749,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,1,0.0,True,True,False,0.03365376964211464,154,1588.742374195487,1.0866910904209897,0.9957579611002951,146386.9237806158,0.997771168725384,0.029385829344391823,0.01085303477362822,1.1452380413601406,0.1170935806541138,0.13524825097249749,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,2,0.0,True,True,False,0.03427055571228266,154,1588.742374195487,1.0866910904209897,0.9957579611002951,146386.9237806158,0.997771168725384,0.029385829344391823,0.01085303477362822,1.1662272761011274,0.1170935806541138,0.13524825097249749,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,3,0.0,True,True,False,0.03289858438074589,154,1588.742374195487,1.0866910904209897,0.9957579611002951,146386.9237806158,0.997771168725384,0.029385829344391823,0.01085303477362822,1.1195390810715526,0.1170935806541138,0.13524825097249749,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,4,0.0,True,True,False,0.033644783310592175,154,1588.742374195487,1.0866910904209897,0.9957579611002951,146386.9237806158,0.997771168725384,0.029385829344391823,0.01085303477362822,1.144932236428888,0.1170935806541138,0.13524825097249749,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf-poisson,0,0.0,True,True,False,0.037933534011244774,17,1588.742373490346,1.086691089938677,0.9957581110156005,146386.9237806158,0.997771168725384,0.029385829344391823,0.010853034768811252,1.2908784559617763,0.11708848029888941,0.135242539954827,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf-poisson,1,0.0,True,True,False,0.03721959516406059,17,1588.742373490346,1.086691089938677,0.9957581110156005,146386.9237806158,0.997771168725384,0.029385829344391823,0.010853034768811252,1.266583111467086,0.11708848029888941,0.135242539954827,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf-poisson,2,0.0,True,True,False,0.03736690431833267,17,1588.742373490346,1.086691089938677,0.9957581110156005,146386.9237806158,0.997771168725384,0.029385829344391823,0.010853034768811252,1.2715960431269573,0.11708848029888941,0.135242539954827,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf-poisson,3,0.0,True,True,False,0.037987115792930126,17,1588.742373490346,1.086691089938677,0.9957581110156005,146386.9237806158,0.997771168725384,0.029385829344391823,0.010853034768811252,1.2927018444071863,0.11708848029888941,0.135242539954827,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf-poisson,4,0.0,True,True,False,0.037552946247160435,17,1588.742373490346,1.086691089938677,0.9957581110156005,146386.9237806158,0.997771168725384,0.029385829344391823,0.010853034768811252,1.2779270514047028,0.11708848029888941,0.135242539954827,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,0,0.0,True,True,False,0.1820929041132331,550,776.1714273219775,0.4614574478727571,0.9960318970356756,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0,0.9810937621086978,0.0,0.0,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,1,0.0,True,True,False,0.18394115567207336,550,776.1714273219775,0.4614574478727571,0.9960318970356756,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0,0.9910519100333324,0.0,0.0,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,2,0.0,True,True,False,0.18406987935304642,550,776.1714273219775,0.4614574478727571,0.9960318970356756,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0,0.9917454571051051,0.0,0.0,
