case_id,box_name,n_peaks,model_kind,has_voigt,use_common_sigma,bgsub,n_free,tags,adapter,trial,perturb_init,success,converged,aborted,elapsed_s,n_eval,chi2,redchi,r2,ref_chi2,ref_r2,ref_elapsed_s,chi2_ratio,speed_ratio,p_max_abs_diff,amp_max_rel_diff,error
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,0,0.15,True,True,False,0.02867585700005293,11,146386.92378231545,100.12785484426502,0.9977711687253581,146386.9237806158,0.997771168725384,0.029385829344391823,1.0000000000116107,0.9758396356278306,8.994216670998867e-06,9.414535081758837e-07,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,1,0.15,True,True,False,0.02764370758086443,10,146386.9237833896,100.12785484499972,0.9977711687253417,146386.9237806158,0.997771168725384,0.029385829344391823,1.0000000000189484,0.940715582905273,1.2195502677059267e-05,2.0380713638318846e-06,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,2,0.15,True,True,False,0.03129652701318264,12,146386.92378849327,100.1278548484906,0.997771168725264,146386.9237806158,0.997771168725384,0.029385829344391823,1.0000000000538127,1.0650210564554126,1.8919119554539066e-05,3.2106202697471423e-06,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,3,0.15,True,True,False,0.024832356721162796,10,146386.9237816583,100.12785484381551,0.9977711687253681,146386.9237806158,0.997771168725384,0.029385829344391823,1.0000000000071216,0.8450452913932123,8.216728303978016e-06,1.281222292919125e-06,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,4,0.15,True,True,False,0.02717137522995472,11,146386.92378034495,100.1278548429172,0.9977711687253881,146386.9237806158,0.997771168725384,0.029385829344391823,0.9999999999981498,0.9246421093485414,7.48136756101303e-06,1.2256942021389391e-06,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,5,0.15,True,True,False,0.024959116242825985,10,146386.92378698612,100.12785484745973,0.9977711687252869,146386.9237806158,0.997771168725384,0.029385829344391823,1.0000000000435172,0.8493589188963742,1.0409539072497864e-05,8.68475199779755e-07,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,6,0.15,True,True,False,0.024872733280062675,10,146386.9237805734,100.12785484307345,0.9977711687253845,146386.9237806158,0.997771168725384,0.029385829344391823,0.9999999999997103,0.8464193060050403,6.10318392091358e-06,7.143881362821678e-07,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,7,0.15,True,True,False,0.02758267242461443,11,146386.92378262238,100.12785484447495,0.9977711687253533,146386.9237806158,0.997771168725384,0.029385829344391823,1.0000000000137075,0.9386385560657481,3.954813507789368e-06,2.8687619047115486e-07,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,8,0.15,True,True,False,0.026710575446486473,11,146386.92378029673,100.12785484288422,0.9977711687253887,146386.9237806158,0.997771168725384,0.029385829344391823,0.9999999999978204,0.9089610891510908,6.756687469078315e-06,1.0644331356190402e-06,
full_run_M3_00001_6ab33e,M3,4,gmm,False,True,1,9,"n_peaks=4,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,9,0.15,True,True,False,0.02975100837647915,12,146386.92379948753,100.12785485601063,0.9977711687250966,146386.9237806158,0.997771168725384,0.029385829344391823,1.0000000001289169,1.0124270452879705,1.6786414050784515e-05,1.630470229768229e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,0,0.15,True,True,False,0.16416761465370655,475,776.1714282844914,0.46145744844500086,0.9960318970307549,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000012400792,0.8845145474579263,0.00045428850978623814,6.25272754009681e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,1,0.15,True,True,False,0.20484116487205029,604,776.1714295942863,0.4614574492237136,0.9960318970240587,776.1714273219775,0.9960318970356756,0.18560193851590157,1.0000000029275864,1.1036585420927616,9.749921127877315e-05,5.9577625329724065e-06,
